sample	TCGA-06-2569-01	TCGA-06-2570-01	TCGA-06-5416-01	TCGA-15-1444-01	TCGA-CS-6666-01	TCGA-DB-A4XE-01	TCGA-DB-A75O-01	TCGA-DH-5142-01	TCGA-DU-6404-01	TCGA-DU-6404-02	TCGA-DU-6408-01	TCGA-DU-6542-01	TCGA-DU-8163-01	TCGA-DU-A6S7-01	TCGA-E1-A7YV-01	TCGA-FG-5963-01	TCGA-FG-5963-02	TCGA-FG-8181-01	TCGA-FN-7833-01	TCGA-HT-7686-01	TCGA-HT-7690-01	TCGA-HT-7857-01	TCGA-HT-A61B-01	TCGA-KT-A74X-01	TCGA-P5-A72X-01	TCGA-P5-A730-01	TCGA-QH-A65X-01	TCGA-S9-A6U1-01	TCGA-S9-A6U6-01	TCGA-S9-A7J2-01	TCGA-TQ-A7RF-01	TH02_0074_S01	TH02_0075_S01	TH02_0076_S01	TH02_0077_S01	TH02_0078_S01	TH02_0079_S01	TH02_0081_S01	TH02_0082_S01	TH02_0083_S01	TH02_0084_S01	TH02_0085_S01	TH02_0086_S01	TH02_0087_S01	TH02_0087_S02	TH02_0088_S01	TH02_0089_S01	TH02_0090_S01	TH02_0091_S01	TH02_0092_S01	TH02_0093_S01	TH02_0094_S01	TH02_0095_S01	TH02_0096_S01	TH02_0651_S01	TH02_0652_S01	TH02_0653_S01	TH02_0654_S01	TH02_0656_S01	TH04_0021_S01	TH06_0616_S01	TH06_0627_S01	TH06_0647_S01	TH06_1175_S01	THR13_0963_S01	THR13_0964_S01	THR13_0965_S01	THR13_0968_S01	THR13_0969_S01	THR13_0970_S01	THR13_0971_S01	THR13_0972_S01	THR13_0973_S01	THR13_0974_S01	THR14_0301_S01	THR14_0302_S01	THR14_0303_S01	THR14_0308_S01	THR14_0309_S01	THR14_0310_S01	THR14_0311_S01	THR14_0312_S01	THR14_0313_S01	THR14_0324_S01	THR14_0326_S01	THR14_0327_S01	THR31_0918_S01	THR32_0958_S01	THR32_0959_S01	THR32_0960_S01
SHROOM3	1.3334687948200001	0.7399406433110001	0.163629814982	0.6960961818699999	0.7137852311130001	1.1635614633600002	0.41153392195699995	0.189164444804	0.669106304646	2.14407372475	0.731261312962	0.565691828728	0.275123685598	0.12445962429000001	0.848088502884	1.0635975599299998	1.54604578018	2.80943083763	0.214244633913	0.9184638261799999	0.623023867607	0.926075816154	0.5161281228069999	0.0842030718923	0.864038407803	0.12445962429000001	0.11116745322899999	0.275123685598	0.757125914097	0.433055132627	0.8953870534899999	2.63923216325	4.52418907845	3.79908730607	1.61353165292	2.58255600301	0.555816155062	0.748461233004	0.9107326619030001	1.5058909297299998	1.3950627995200002	0.722466024471	0.765534746363	0.565597175854	1.22032995488	0.0840642647885	0.831877241192	0.454175893186	0.978195629682	0.613531652918	1.13750352375	1.03562390973	0.59454854955	0.0703893278914	2.38956681176	0.641546029088	1.49569516262	1.2016338611700002	0.613531652918	0.659924558402	1.28095631383	1.95605665241	1.40053792958	3.55090066465	3.7103931921699993	1.60880924268	0.411426245726	2.07724299893	2.8619553641400004	0.584962500721	0.464668267003	0.13750352375	0.790772037862	0.44360665147600004	0.8953026213330001	0.286881147788	0.704871964456	0.8797057662819999	1.9145645234900002	2.23266075679	0.367371065649	3.8589756142900002	3.2372577709	3.8569856897800014	3.6542063779400014	1.25096157353	2.46727948046	1.5058909297299998	0.0143552929771	0.9335726382610001
TBX1	5.00180387497	0.6960961818699999	0.344949603081	0.26316010952	0.163629814982	0.150686472654	0.028709901496799996	0.176445946097	5.33340024948	6.22204399109	0.25107562542	0.0977480858564	0.056723508983899995	0.0977480858564	0.8875889778139999	0.389680147171	0.7137852311130001	0.687133491039	0.0977480858564	0.176445946097	0.475177288055	0.333533734083	0.226636484265	0.28699606657	0.505994856358	0.226636484265	0.641648352146	0.623023867607	0.443720519543	0.6781482100489999	0.238915011287	0.0	0.13750352375	0.0840642647885	0.0143552929771	0.042644337408499995	0.0	0.263034405834	0.0703893278914	1.86393845042	2.7290088703400004	0.0565835283664	0.0976107966264	0.454175893186	0.367371065649	0.0285691521968	0.20163386116999998	0.0840642647885	0.367371065649	0.163498732283	0.378511623254	0.163498732283	2.9068905956099997	0.9411063109460001	0.0976107966264	3.7376867614099996	3.4262647547000005	0.13750352375	0.0840642647885	0.9107326619030001	0.748461233004	0.333423733725	1.01435529298	0.516015147004	0.0703893278914	0.263034405834	4.84949893172	1.68257329735	0.13750352375	4.004501392230002	3.49313492231	4.467931546030001	0.356143810225	2.95605665241	0.7398481026989999	1.19534759832	0.23878685958700002	0.2750070475	0.765534746363	0.163498732283	0.356143810225	0.0143552929771	0.0840642647885	0.250961573533	1.7949356628	0.22650852980900002	0.555816155062	1.7441610955700002	0.0143552929771	3.6656201640699995
IGLC1	0.344949603081	0.505994856358	1.8953143358200002	1.1635614633600002	1.4906301498399999	0.0	0.0	1.0635975599299998	0.0	2.2079064846	0.0	1.0976788997700002	0.757125914097	0.0	0.623023867607	3.40466117859	1.04270172119	0.623023867607	1.08413958549	1.3896317482	2.22960948944	1.560754776	0.594645738602	0.790837109089	0.0	1.56565284729	3.3561136722600002	0.0	0.25107562542	0.0	3.9212253093699996	1.6415460290900001	5.61794491742	8.60736730546	0.9107326619030001	0.8479969065549999	3.3348542693299996	1.5704629310299998	1.4114262457299998	2.3757345385799997	0.0	0.765534746363	0.0	0.0	3.9523335663699997	0.97085365434	1.6735564239899998	0.0	4.913128767819999	0.0840642647885	1.9259994185599998	3.5545888516800006	0.042644337408499995	0.0	1.30451104181	0.0976107966264	0.0	0.0	1.01435529298	2.02147972741	1.8991756304799998	6.3746917521	4.13175409098	0.0	0.0	0.731183241572	0.650764559117	0.9411063109460001	1.36176835942	3.88264304936	0.0	2.15704371015	0.6870606883399999	0.333423733725	3.3936907641900005	0.18903382439	0.0	0.0	0.0143552929771	0.13750352375	2.0071955014	3.4475791965499996	0.111031312389	1.15055967658	2.41142624573	0.475084882949	2.9030382701099997	0.0143552929771	0.0143552929771	0.44360665147600004
TBX5	2.85999536514	1.91077768803	0.07052473723889999	0.0	0.0144976107404	0.056723508983899995	0.831960737705	0.0144976107404	3.2524781227099995	4.18586015701	0.12445962429000001	0.056723508983899995	0.0427840352058	0.0144976107404	0.0842030718923	0.0427840352058	0.0	0.0144976107404	0.0144976107404	1.22656488419	0.028709901496799996	0.0	0.0427840352058	2.0738372802700002	0.0427840352058	0.0977480858564	0.0	0.333533734083	0.0427840352058	0.12445962429000001	0.028709901496799996	6.94860084749	2.58014548442	0.333423733725	0.0976107966264	0.20163386116999998	0.13750352375	2.21101219349	0.0143552929771	0.0	1.11103131239	0.0285691521968	0.0	0.34482849699699997	0.464668267003	0.0	0.042644337408499995	0.0143552929771	0.042644337408499995	0.0	0.0143552929771	0.0285691521968	0.0143552929771	0.0	0.0143552929771	0.0	0.0565835283664	0.0	0.0143552929771	3.51349074559	3.6427015718300004	0.0976107966264	0.0	1.95977015521	0.0	0.0143552929771	0.0	0.286881147788	0.8479969065549999	0.555816155062	0.042644337408499995	0.0565835283664	0.13750352375	0.0	2.1210154009599997	0.0143552929771	2.6803243568400004	3.7015490569400002	0.0	0.0	0.40053792958400003	0.0143552929771	0.0143552929771	0.0143552929771	0.0	0.0	2.6530600171	0.0	0.495695162624	4.550900664649999
DNAAF1	0.63235270977	0.565691828728	0.443720519543	1.2203857898700001	0.6136316061020001	1.4489501714700002	1.3618347644799995	1.12438941002	2.92412114143	2.5210416316999997	0.9184638261799999	0.970923125744	1.34490537643	1.13754940033	0.731261312962	1.0976788997700002	0.6781482100489999	1.9298410415599998	1.4803390502899998	0.8560811281199999	1.560754776	0.7825045585629999	1.6369429826700002	1.2203857898700001	1.02865517139	1.35621809959	3.2942628860500003	1.0976788997700002	1.4115104675299999	0.956147193909	1.4594974517800001	0.555816155062	0.722466024471	0.17632277264000001	2.15055967658	1.01435529298	0.918386234446	1.25096157353	0.333423733725	0.903038270113	1.18269229752	1.5607149544699999	1.0772429989299999	1.7484612330000002	2.85399564718	3.1026581313599997	1.9107326619	1.124328135	1.0071955014	0.6322682155	1.7136958148399999	1.60880924268	0.650764559117	2.5459683691099997	1.45417589319	1.08406426479	0.7398481026989999	0.526068811668	1.35614381023	0.8155754288629999	0.925999418556	0.59454854955	0.38956681176299995	3.6099912952099995	0.0565835283664	3.88362081629	1.56559717585	1.9708536543400001	2.38956681176	1.9107326619	3.29719141657	3.35895882583	2.15380533608	3.17152710604	0.8797057662819999	2.748461233	0.32192809488699997	1.2078928516399998	1.04963076772	1.05658352837	1.0071955014	2.30742852519	0.782408564927	0.367371065649	0.44360665147600004	0.411426245726	0.565597175854	0.22650852980900002	0.263034405834	1.6735564239899998
DAW1	0.0	0.13763217628	2.7761394977599996	1.1954168081299998	0.214244633913	0.028709901496799996	0.0842030718923	0.310455471277	0.275123685598	0.22656382620299997	0.189164444804	0.11116745322899999	0.389680147171	0.0	0.12445962429000001	0.0977480858564	0.07052473723889999	1.13101112843	0.790837109089	0.37861439585699996	0.37861439585699996	0.344949603081	0.0977480858564	0.0	0.0427840352058	0.12445962429000001	0.0	0.056723508983899995	0.28699606657	0.0	0.0977480858564	0.0	1.88362081629	0.367371065649	2.54101915313	0.367371065649	0.0703893278914	0.432959407276	0.21412480535300002	0.163498732283	0.310340120612	0.565597175854	0.34482849699699997	0.22650852980900002	1.38956681176	0.0143552929771	0.23878685958700002	0.613531652918	1.30451104181	1.82374936031	0.50589092973	0.163498732283	0.310340120612	0.0	0.378511623254	0.40053792958400003	0.545968369105	0.042644337408499995	0.21412480535300002	0.32192809488699997	0.0840642647885	0.12432813500199999	0.0976107966264	0.40053792958400003	0.464668267003	1.29865831556	1.09761079663	0.992768430769	1.55581615506	0.0976107966264	0.432959407276	1.6959938131099999	0.713695814843	0.23878685958700002	1.5210507369	0.48542682717	0.0285691521968	4.20398416586	2.36176835942	0.356143810225	0.50589092973	0.97085365434	0.83995958749	0.286881147788	0.0	0.0703893278914	0.0565835283664	0.0143552929771	0.042644337408499995	0.263034405834
IGLV3-19	1.04972195625	0.0	0.4647830426690001	0.0	0.0	0.0	0.0	0.495794504881	0.0	0.443719655275	0.0	0.422329545021	0.214244633913	0.0	0.333533734083	0.0	0.0	0.0	0.214244633913	0.176445946097	3.32627701759	0.0	0.623023867607	0.25107562542	0.0	0.0	0.0	0.0	0.0	0.0	1.7181470394099998	0.13750352375	4.614709844119999	5.901590991900001	0.0	0.0	0.641546029088	0.0	0.0	1.35049724708	0.0	0.7398481026989999	0.0	0.0	3.2824398050099997	0.0	0.367371065649	0.0	1.68706068834	0.0	0.21412480535300002	2.68706068834	0.411426245726	0.0	0.765534746363	0.0	0.0	0.0	0.565597175854	0.0	0.12432813500199999	2.87184364851	1.36176835942	0.0	0.0	0.0	0.0	0.0	0.0	3.09423606985	0.516015147004	0.0	0.0	0.0	1.55581615506	0.0	0.0	0.163498732283	0.17632277264000001	0.0	0.111031312389	1.7949356628	0.0	0.7739963251109999	1.464668267	0.0	1.53106949273	0.0840642647885	0.0	0.0
FOXB1	0.641648352146	0.0427840352058	0.0427840352058	0.0	0.0	0.0144976107404	0.028709901496799996	0.0	0.056723508983899995	0.0567232854664	0.0	0.0	0.0	0.0	0.12445962429000001	0.0144976107404	0.13763217628	0.0	0.0144976107404	0.11116745322899999	0.0	0.344949603081	0.0	0.0427840352058	0.0144976107404	0.0	0.0	0.0144976107404	0.0144976107404	0.0	0.0	0.163498732283	0.21412480535300002	0.32192809488699997	2.9068905956099997	0.042644337408499995	0.042644337408499995	0.50589092973	2.68481873755	2.7548875021599994	0.150559676575	3.5285713188699996	2.83794324189	1.9781956296799998	2.6182386556	0.748461233004	3.3715588626099997	0.21412480535300002	2.18269229752	4.7371459197800005	2.39780296186	2.06004738367	0.34482849699699997	0.13750352375	0.925999418556	0.150559676575	3.1026581313599997	1.6182386556000001	1.99638874645	0.0	0.23878685958700002	0.411426245726	2.124328135	0.9335726382610001	1.62760683813	4.22727899447	0.34482849699699997	2.8073549220599996	3.3715588626099997	0.042644337408499995	0.831877241192	0.731183241572	4.06695024392	0.713695814843	1.9448584458099998	0.0285691521968	0.0143552929771	0.18903382439	3.8083850506599997	3.30012372457	1.5160151469999998	0.0976107966264	1.9030382701099997	0.526068811668	0.0703893278914	0.367371065649	1.95977015521	2.5484366247	0.0	0.0285691521968
C7	4.39642000198	1.4276745319400002	2.97269821167	1.26908242702	0.5754107832909999	1.5410504341100002	2.1505703926099997	1.25101447105	1.12438941002	0.459535300732	2.0000035762799997	1.9671944379799997	2.12105488777	1.29281258583	2.6667721271500002	3.2187769413	3.1699585914599995	2.80120301247	1.9030752182	2.6182210445400003	1.18911373615	5.776930332180001	0.555914640427	1.5753415822999999	3.0303761959099997	2.47769522667	1.4906301498399999	0.774071753025	1.1635614633600002	0.660012125969	2.0807063579599996	0.263034405834	2.77188557852	2.54349588343	0.50589092973	0.575312330687	0.903038270113	1.15704371015	0.48542682717	1.14404636962	0.604071323669	1.5607149544699999	1.29278174923	0.545968369105	1.33342373373	0.516015147004	1.10433665981	0.887525270742	4.63110428237	1.25701061821	0.23878685958700002	0.2750070475	1.03562390973	0.0143552929771	1.6959938131099999	0.367371065649	1.02147972741	0.464668267003	0.6322682155	2.6322682155000003	0.17632277264000001	4.50842865253	0.163498732283	0.432959407276	0.0	3.224966365	0.8155754288629999	1.10433665981	1.36176835942	0.807354922058	4.8124982253300015	2.57531233069	2.53356334821	0.13750352375	1.59454854955	0.286881147788	0.650764559117	2.66902676551	2.60169651648	1.75702324651	3.07895134139	2.9690123075200003	0.956056652412	5.5909612413400005	2.54101915313	0.6959938131100001	1.7441610955700002	0.0976107966264	0.0840642647885	1.8318772411900002
XK	0.07052473723889999	0.150686472654	0.555914640427	0.41153392195699995	0.150686472654	0.941194355488	0.20175661146600002	0.0842030718923	0.0977480858564	0.5110715627669999	0.641648352146	0.985560894012	0.4542835950850001	0.163629814982	0.4542835950850001	0.948698222637	0.8875889778139999	2.69826698303	0.344949603081	0.7399406433110001	1.0072758197799998	0.20175661146600002	0.12445962429000001	0.0427840352058	0.189164444804	0.0977480858564	0.11116745322899999	0.356247276068	1.00005114079	0.226636484265	0.189164444804	0.298658315565	0.250961573533	0.454175893186	2.1407786557799997	1.65535182861	2.22342254993	0.0976107966264	1.344828497	1.4489009511500002	1.31614574229	1.344828497	1.35049724708	2.36737106565	1.93734439215	0.13750352375	1.6040713236700002	0.286881147788	0.757023246507	0.356143810225	1.14404636962	0.992768430769	1.4750848829499998	0.13750352375	0.6870606883399999	1.6040713236700002	2.66902676551	1.76977173925	3.32192809489	2.88362081629	0.286881147788	0.367371065649	0.422233000683	0.526068811668	0.163498732283	0.53605290024	0.250961573533	2.06004738367	0.367371065649	2.266036894	1.50080205306	0.575312330687	0.163498732283	0.584962500721	0.22650852980900002	0.367371065649	0.250961573533	1.18269229752	1.66902676551	0.799087306074	0.310340120612	2.21101219349	1.08406426479	0.298658315565	1.59454854955	0.495695162624	0.12432813500199999	0.0143552929771	0.613531652918	0.0976107966264
CRHBP	0.26316010952	1.5361298322699999	1.4330234527599999	2.3785128593400002	0.4647830426690001	2.6064248085	1.67360889912	0.400636225939	0.687133491039	4.49349594116	1.6369429826700002	2.90494966507	2.46990394592	1.61826705933	2.4956912994400002	2.94489765167	0.11116745322899999	4.0643382072400005	1.04270172119	2.2265410423299996	2.48032164574	0.7825045585629999	0.933637201786	1.1954168081299998	1.3896317482	0.9635397195819999	1.7225369215000002	2.38683962822	2.17636609077	0.731261312962	1.26311957836	1.11769504267	2.4249220882099998	1.65535182861	1.05658352837	2.00360223668	0.659924558402	1.31614574229	0.298658315565	1.29865831556	0.8479969065549999	1.23878685959	1.2630344058299998	0.9335726382610001	2.21101219349	0.0703893278914	0.464668267003	2.10097764772	2.37851162325	0.0976107966264	0.356143810225	0.38956681176299995	0.32192809488699997	0.32192809488699997	2.10097764772	0.422233000683	1.4436066514800001	1.24488705912	0.464668267003	2.85399564718	0.2750070475	1.15055967658	0.042644337408499995	1.7739963251099995	0.432959407276	0.0840642647885	0.59454854955	2.15704371015	0.111031312389	0.650764559117	1.9891390073700002	0.310340120612	1.13750352375	2.83390207667	0.356143810225	0.855989697308	2.99819550315	0.367371065649	0.12432813500199999	0.903038270113	0.641546029088	3.3936907641900005	0.333423733725	0.163498732283	3.54720302476	0.163498732283	0.38956681176299995	0.0143552929771	0.042644337408499995	0.0976107966264
IGHV3-23	0.6136316061020001	0.298782199621	2.06005311012	0.650870025158	0.150686472654	0.0	0.0	0.275123685598	0.0	0.580208003521	0.0	0.176445946097	0.163629814982	0.0	0.150686472654	1.58499646187	0.0	0.13763217628	0.555914640427	0.0	0.6136316061020001	0.4542835950850001	0.475177288055	0.0977480858564	0.25107562542	0.5161281228069999	0.25107562542	0.0	0.0	0.0	2.3505449295	0.111031312389	1.46988597627	3.1521834190599995	0.0	0.0	0.150559676575	0.0	0.367371065649	2.14730669878	0.0	0.422233000683	0.0	0.0976107966264	3.1602748314099998	0.0	1.31034012061	0.34482849699699997	2.7970129778400006	0.0	0.757023246507	3.16992500144	0.823749360308	0.0	0.678071905113	0.21412480535300002	0.23878685958700002	0.13750352375	0.464668267003	0.250961573533	0.20163386116999998	3.9708536543400004	1.57531233069	0.0	0.0	0.356143810225	0.422233000683	0.0	0.0	2.37295209791	0.0	0.863938450424	0.0	0.0	1.28688114779	0.0	0.0	0.0	0.925999418556	0.0	1.05658352837	2.87184364851	0.12432813500199999	0.555816155062	0.23878685958700002	0.286881147788	0.150559676575	0.0	0.0	0.0
CHRNA9	0.214244633913	0.9635397195819999	3.8176288604699997	1.6690791845299997	0.660012125969	0.07052473723889999	0.07052473723889999	0.433055132627	0.0977480858564	0.09091877937319999	0.189164444804	0.63235270977	0.226636484265	0.056723508983899995	0.389680147171	0.585064530373	1.3729870319400002	0.0977480858564	0.056723508983899995	0.941194355488	0.356247276068	3.08405375481	0.150686472654	0.0144976107404	0.25107562542	0.0842030718923	0.0	0.0144976107404	0.443720519543	0.0144976107404	0.28699606657	3.6496154590599996	0.863938450424	0.163498732283	0.0143552929771	0.0143552929771	0.0565835283664	1.42760617278	0.0	0.150559676575	0.0285691521968	0.20163386116999998	0.111031312389	0.0565835283664	0.333423733725	0.0703893278914	0.111031312389	0.042644337408499995	5.00898878323	5.5548957754199995	0.0	0.13750352375	0.0285691521968	0.0	2.67807190511	0.12432813500199999	0.0285691521968	0.0143552929771	0.12432813500199999	4.05571626351	0.545968369105	3.56803210477	0.0565835283664	0.20163386116999998	0.704871964456	0.790772037862	0.12432813500199999	0.0	0.6870606883399999	0.0	0.604071323669	1.18903382439	1.83995958749	0.17632277264000001	2.9855004302999997	0.0	0.0285691521968	2.91647664444	1.4114262457299998	0.956056652412	2.60407132367	3.8806855252599997	2.3391373849200003	5.73768676141	5.43329332582	2.5084286525299997	0.0703893278914	0.0	0.042644337408499995	0.22650852980900002
NEUROD1	0.0	2.89533519745	1.70494329929	2.12105488777	1.74850547314	2.43834161758	0.6781482100489999	1.31621551514	0.056723508983899995	0.00726701598614	1.52109479904	1.5898027419999998	1.60883796215	1.5898027419999998	2.19220376015	2.70927333832	1.88362896442	2.71368026733	0.623023867607	1.0215282440200002	2.53356599808	0.26316010952	1.6369429826700002	2.90494966507	1.62299275398	1.13754940033	1.59461688995	1.6870990991600001	1.35621809959	3.3937070369700004	0.7656252384190001	2.17951105027	1.9818526532900005	0.0703893278914	0.0565835283664	2.66902676551	0.432959407276	2.51096191928	0.38956681176299995	3.3743439890400007	0.0	1.7311832415700001	2.80115865609	0.0143552929771	0.0703893278914	0.0	0.13750352375	1.71808758396	0.32192809488699997	0.0285691521968	0.163498732283	0.356143810225	0.042644337408499995	0.0976107966264	0.0565835283664	1.55090066465	0.356143810225	0.650764559117	0.0143552929771	0.0143552929771	0.17632277264000001	0.0	0.163498732283	0.422233000683	0.0	0.0565835283664	0.0285691521968	0.310340120612	0.163498732283	1.0	0.62293035092	0.378511623254	1.2016338611700002	0.0143552929771	0.17632277264000001	0.0	0.0	0.0	1.7136958148399999	1.31034012061	0.0	0.526068811668	0.0	0.0	0.0143552929771	0.250961573533	0.0	0.0	0.0565835283664	0.0143552929771
CCL14	4.54347372055	0.687133491039	0.226636484265	1.61354887486	2.88166689873	0.20175661146600002	2.5435025691999997	0.555914640427	1.46472382545	2.51099014282	0.28699606657	0.748536229134	1.08413958549	0.433055132627	1.76131784916	0.214244633913	0.0144976107404	0.6960961818699999	1.4222744703299999	1.26311957836	0.63235270977	2.6758782863599997	0.594645738602	1.0215282440200002	3.0197615623500003	1.82788622379	2.24190044403	0.774071753025	0.475177288055	0.4647830426690001	2.5134885311099997	0.0976107966264	0.53605290024	1.99638874645	0.2750070475	0.34482849699699997	0.0	0.367371065649	0.22650852980900002	0.53605290024	0.263034405834	0.0703893278914	0.0285691521968	0.042644337408499995	0.44360665147600004	0.0565835283664	1.3840498068	0.12432813500199999	0.555816155062	1.14404636962	0.378511623254	0.0840642647885	0.454175893186	0.887525270742	0.0840642647885	0.111031312389	0.32192809488699997	0.0	0.18903382439	0.956056652412	0.042644337408499995	1.0071955014	0.0840642647885	0.0	0.0	1.3391373849200001	1.2016338611700002	0.8797057662819999	0.23878685958700002	0.150559676575	1.10433665981	1.78659636189	0.8155754288629999	0.150559676575	3.6473145095499997	0.9411063109460001	0.23878685958700002	0.38956681176299995	0.992768430769	0.8797057662819999	1.66448284036	0.32192809488699997	0.356143810225	2.2898344651800002	0.21412480535300002	0.516015147004	0.782408564927	0.0	0.2750070475	0.22650852980900002
CCL19	0.214244633913	1.5993719101	0.831960737705	2.5484759807599997	1.55586516857	0.189164444804	0.594645738602	3.25999975204	1.76555216312	0.7005145549770001	1.18277597427	1.4542182683899998	0.970923125744	0.28699606657	2.52108287811	3.69492864609	2.1603448391	3.51220607758	4.4835166931199995	0.903094649315	3.23271083832	4.1634659767199995	1.1635614633600002	2.4541852474200003	1.51100933552	3.09252619743	2.8719041347500003	0.555914640427	0.163629814982	1.1954168081299998	0.910802900791	0.0	2.42223300068	0.21412480535300002	0.584962500721	0.0	0.0	0.0	0.38956681176299995	0.263034405834	0.163498732283	0.0	0.50589092973	0.0	0.731183241572	0.9107326619030001	0.678071905113	0.111031312389	3.10433665981	0.0	0.22650852980900002	0.367371065649	0.0565835283664	0.0	0.584962500721	1.96716860753	0.23878685958700002	0.263034405834	0.0840642647885	0.0565835283664	0.831877241192	1.6415460290900001	0.0	0.0	0.50589092973	1.58496250072	0.23878685958700002	2.4880007708300003	0.23878685958700002	2.266036894	5.09845324631	0.0	0.422233000683	1.04264433741	0.0565835283664	0.0	0.18903382439	1.33342373373	0.150559676575	0.40053792958400003	0.0703893278914	4.933100474930001	0.0	0.50589092973	1.57531233069	0.0976107966264	0.925999418556	0.0	0.0143552929771	0.163498732283
EMX2	2.0036060810099996	1.29874289036	0.7656252384190001	2.7866520881700003	1.25101447105	2.78246235847	3.2387895584099997	1.2203857898700001	5.77398490906	5.892968177799999	3.5471925735500003	1.8758339881900001	2.95046877861	1.1111153364200002	3.26304554939	2.7761394977599996	1.4751447439200005	4.78977394104	2.2079334259	2.4005265235900004	2.26910257339	0.555914640427	0.903094649315	3.32627701759	3.3320407867400004	1.2449314594299998	1.4115104675299999	2.79075789452	4.76818943024	4.46537065506	1.4006079435299998	2.67129337248	4.83743871486	0.678071905113	0.799087306074	3.25701061821	0.2750070475	0.757023246507	0.18903382439	0.545968369105	0.790772037862	0.495695162624	0.956056652412	0.40053792958400003	1.15055967658	0.263034405834	0.641546029088	0.367371065649	0.44360665147600004	0.22650852980900002	0.18903382439	0.22650852980900002	0.53605290024	0.0703893278914	0.34482849699699997	0.250961573533	0.263034405834	0.356143810225	0.263034405834	1.08406426479	0.713695814843	0.286881147788	0.731183241572	4.14893410453	0.286881147788	0.855989697308	0.263034405834	1.25701061821	3.01613970266	0.286881147788	1.3840498068	0.150559676575	0.250961573533	0.0703893278914	3.92694824795	0.584962500721	4.08915913191	0.6322682155	0.475084882949	0.992768430769	0.495695162624	4.71918344048	0.21412480535300002	0.13750352375	0.9107326619030001	3.40599235968	0.454175893186	2.08746284125	0.0285691521968	6.62891937351
WNT6	0.12445962429000001	0.433055132627	0.25107562542	0.0842030718923	0.12445962429000001	0.298782199621	0.485537260771	0.433055132627	2.5753107070900003	4.75303173065	0.8875889778139999	0.11116745322899999	0.176445946097	0.214244633913	0.9635397195819999	1.90696132183	1.34490537643	0.322051674128	0.389680147171	0.6041815876959999	0.26316010952	0.722541868687	0.25107562542	0.41153392195699995	0.879794299603	0.389680147171	0.879794299603	0.20175661146600002	0.298782199621	0.389680147171	0.505994856358	0.0	0.18903382439	0.0565835283664	0.6322682155	0.0	0.0565835283664	0.150559676575	0.2750070475	1.9818526532900005	0.918386234446	2.10433665981	1.2630344058299998	2.06695024392	0.9107326619030001	0.12432813500199999	1.26903314646	2.31324585179	0.704871964456	2.43829285158	0.8953026213330001	0.22650852980900002	0.62293035092	0.565597175854	0.38956681176299995	2.04264433741	2.45154083302	1.0285691522	0.604071323669	0.163498732283	0.48542682717	0.50589092973	1.7655347463599995	0.333423733725	0.0	0.948600847493	0.650764559117	2.60880924268	0.163498732283	0.782408564927	1.43829285158	1.75702324651	0.863938450424	0.411426245726	0.555816155062	1.11769504267	1.11769504267	0.604071323669	1.78659636189	0.782408564927	0.545968369105	0.40053792958400003	1.91838623445	0.678071905113	1.32768736418	0.8953026213330001	0.454175893186	0.0565835283664	0.298658315565	2.8619553641400004
SSTR1	0.41153392195699995	3.2690498828900005	0.526184141636	0.8156710863109999	0.641648352146	2.4880433082599995	0.704955875874	0.555914640427	0.226636484265	0.361887127161	2.44895410538	2.9982147216799997	3.6610934734300007	2.10099124908	1.70050764084	0.594645738602	0.722541868687	4.22955703735	1.5261189937600002	5.7004880905199995	4.69100952148	0.11116745322899999	2.9542138576499997	2.72029495239	1.56565284729	0.5161281228069999	0.641648352146	1.8359431028400002	3.7876415252699993	2.9909551143599997	1.02865517139	0.0	0.111031312389	0.0143552929771	0.855989697308	2.11103131239	3.20163386117	1.30451104181	2.3391373849200003	1.99638874645	0.887525270742	3.8349134297000003	1.28688114779	2.81557542886	2.5873649909400003	0.432959407276	3.0478873294	2.24488705912	0.333423733725	1.124328135	0.823749360308	1.68706068834	0.748461233004	0.042644337408499995	1.6415460290900001	1.7782085764	2.32481060342	3.7103931921699993	4.84949893172	2.31034012061	1.3219280948899998	0.678071905113	1.9927684307700002	0.918386234446	0.34482849699699997	0.823749360308	0.378511623254	3.2600256559599994	0.0840642647885	0.22650852980900002	1.5210507369	0.250961573533	0.0976107966264	0.23878685958700002	0.0143552929771	1.0772429989299999	0.831877241192	1.16992500144	0.298658315565	0.6322682155	0.0285691521968	1.29865831556	0.111031312389	0.0703893278914	0.584962500721	0.263034405834	0.0143552929771	0.0143552929771	0.2750070475	0.13750352375
